tag_id,count,tag_name
945,3858010,Fantasy
52,3720673,Fiction
467,2187946,Classics
2715,1860300,Young
526,1633882,Science Fiction
1239,1402015,Historical
267,1203719,Young Adult
441,1136345,Children
689,1072195,Mystery
1761,860800,Non
544,594745,Contemporary
1846,569775,Paranormal
50,537685,Adult
772,533979,Dystopian
1149,518359,Graphic Novels
2025,517518,Thriller
2614,444549,Vampires
1269,420476,Horror
1773,390562,Novel
2413,382511,Urban Fiction
1764,371049,Non-Fict
214,311563,Biography
53,296976,Adventure
1592,277249,Memoir
1279,276507,Humor
437,272724,Chick Lit
598,270696,Crime
1502,252098,Literary Fiction
507,251453,Comic
1437,182499,Kids
2488,173606,Teen
1542,169587,Manga
2430,165415,Supernatural
1887,157652,Picture
1880,148712,Philosophy
2263,142440,Short Stories
2059,137855,Realistic
1743,135947,New
1913,129105,Poetry
1501,126087,Literary
1225,123396,High
1904,121429,Plays
449,121107,Christian
749,118536,Drama
14,117798,Abandoned
1622,109973,Middle
1740,101165,Psychology
353,100225,Romance
41,97551,Action
924,94941,Fairy Tales
1007,89066,Religion
840,86610,Epic
1701,85487,Mythology
366,82341,Business
96,79380,American
2209,78989,Self
1067,76909,Funny
1085,76244,LGBTQ
223,75819,War
2231,71237,Sf
934,64036,Family
1926,63924,Politics
1281,61937,Humour
512,58993,Coming
112,57177,Angel
505,56534,Comedy
870,56065,Spirituality
853,55865,Erotica
1942,54426,Post
510,52922,Comics
2528,51568,Travel
1657,49965,Modern
2658,49329,Werewolves
87,49274,Alpha
121,48091,Anime
648,46968,Dark
1419,45406,Juvenil
2375,44614,Steampunk
2527,43036,Time
2723,41663,Zombies
1054,39847,Friendship
2451,39483,Witches
746,39068,Dragon
350,38059,British
1023,37675,Food
2149,37350,Russian
2692,37015,Women
171,36852,Art
8,36189,19Th
1908,35668,Pnr
2348,34615,Speculative
966,34590,Feminism
669,34466,Demon
1051,34372,French
1145,33212,Gothic
1105,30991,Ghost
2250,30754,Shifter
2337,30263,Space
1688,30182,Murder
871,29375,Essay
1628,29040,Military
2097,28701,Retelling
479,28198,Clàssics
2357,27777,Sport
2700,27690,World
2717,27505,Youth
549,26602,Cookbook
1598,26130,Mental
921,25886,Fae
2241,25343,Shapeshifter
2710,24822,Wwii
2370,24678,Star
1420,24220,Juvenile
2349,23942,Spy
786,23463,Economics
2440,21914,Survival
81,21817,Alien
2335,21599,Southern
922,21160,Faery
58,20705,African Literature
1392,20678,Japanese
1775,20486,Novella
1350,20276,Inspirational
1872,20182,Personal
658,19610,Death
1744,18893,Newbery
227,18692,Bad
25,18084,Abuse
2570,17714,True
1101,17600,German
1069,17482,Futuristic
2166,16753,Satire
829,16691,English
852,16164,Erotic
1253,16145,Holocaust
2316,16008,Social
2624,16006,Victorian
2081,15993,Relationship
1153,15472,Greek
626,15078,Culture
434,14949,Chic
139,14624,Apocalyptic
867,14590,Espionage
2705,14442,Writing
2322,14309,Sociology
245,14175,Bdsm
424,14088,Chapter
2,14059,1800S
2507,13990,Theatre
2510,13839,Theology
2232,13805,Sff
2076,13695,Regency
1481,13472,Legal
452,13351,Christmas
1586,13196,Medieval
2038,12971,Queer
233,12775,Banned
2376,12550,Steamy
554,12236,Cooks
1466,12152,Latin
2660,11800,Western
926,11726,Faith
10,11650,21St
179,11606,Asian
2428,11599,Superhero
1432,11554,Kid
790,11474,Education
636,11171,Cyberpunk
2707,11127,Ww1
90,10913,Alternate
585,10839,Cozy
110,9809,Ancient
999,9649,Finance
1584,9617,Medical
2044,9580,Race
2130,9519,Romantic
1430,8919,Kick
969,8818,Feminist
2657,8740,Werewolf
1053,8546,Friends
349,8508,Brit
1377,8495,Irish
1721,8432,Nature
1884,8424,Physics
277,8418,Biker
115,8350,Angels
1068,8339,Future
137,8290,Apocalypse
1122,8183,Glbt
126,7809,Anthology
1935,7676,Popular
462,7561,Civil
1227,7512,Highland
2683,7504,Wizard
1927,7491,Political
2581,7297,Uf
117,7144,Angst
1585,7127,Medicine
2175,7118,Scandinavian
182,7061,Assassin
2340,7008,Spanish
1918,7008,Police
1760,6942,Noir
1555,6816,Marriage
2119,6729,Rock
2425,6664,Summer
2506,6619,Theater
494,6543,College
2453,6529,Sword
801,6362,Elementary
285,6344,Bio
321,6076,Boarding
2480,6050,Tear
722,6044,Distopian
2574,6029,Tudor
246,5942,Beach
1539,5892,Male
725,5794,Diverse
119,5605,Animal
1888,5561,Picturebook
721,5542,Distopia
172,5536,Arthurian
1130,5454,God
1522,5434,M
2638,5350,Virgin
513,5281,Comix
1398,5223,Jewish
2311,5204,Smut
2693,5154,Womens
2486,5100,Technology
1016,5052,Fluff
2125,5034,Roman
1718,5001,Native
1474,4894,Law
1401,4863,Journals
1682,4800,Multicultural
378,4769,Canadian
1095,4676,Genre
2197,4637,Second
457,4629,Ciencia
361,4602,Bully
929,4469,Fallen
1027,4418,Forbidden
1089,4369,Gender
2220,4368,Serial
129,4358,Anthropology
2541,4333,Tragedy
894,4262,Existential
835,4227,Environment
2011,4213,Psych
596,4200,Creepy
1155,4199,Grief
2122,4141,Rockstar
825,4132,Enemies
760,4094,Dual
283,4094,Billionaire
1966,4057,Preschool
834,3949,Entrepreneurship
2240,3945,Shape
846,3942,Epistolary
1961,3901,Pregnancy
2620,3815,Vertigo
883,3784,Evolution
118,3734,Angsty
2423,3723,Suicide
1031,3721,Forensic
2578,3697,Tween
1190,3647,Hard
2218,3640,Sequential
2498,3629,Terror
2180,3627,Scary
3,3623,18Th
97,3609,Americana
470,3604,Cliffhanger
1246,3594,Holiday
358,3579,Buddhism
2299,3531,Slavery
1310,3505,Immigrant
991,3454,Fighter
754,3411,Drug
2374,3355,Steam
1525,3319,Mafia
1326,3309,Indian
976,3290,Fey
709,3247,Disability
212,3222,Auto
964,3179,Female
145,3171,Arab
1714,3130,Narrativa
1311,3121,Immortal
2046,3055,Racism
1763,3035,Nonfiction
1910,3020,Poem
2612,3013,Vaginal
2145,2995,Running
1378,2984,Islam
1947,2977,Postmodern
1271,2940,Horses
2229,2936,Sexy
1435,2930,Kidnap
1766,2873,Nordic
1699,2828,Mysteries
1893,2797,Pirate
319,2773,Board
148,2759,Arabic
1909,2749,Poc
2607,2739,Us
699,2680,Diary
794,2678,Egypt
774,2647,Early
2688,2638,Wolves
30,2620,Academic
1974,2620,Princess
2369,2618,Standalones
857,2591,Erótica
1572,2569,Mathematics
2264,2569,Shoujo
516,2548,Commune
2226,2543,Sexual
445,2527,Chinese
1456,2507,Krimi
2319,2506,Society
878,2470,European
1981,2454,Professional
988,2425,Fictitious
1202,2401,Hea
1237,2400,Hist
1602,2396,Mermaid
1386,2393,Italian
1090,2385,General
305,2370,Black
1021,2337,Folklore
548,2312,Cook
2114,2309,Road
2483,2307,Tech
140,2304,Apologetics
2120,2291,Rocker
44,2280,Addicts
2709,2229,Wwi
2656,2180,Weres
1330,2109,Indonesian
190,2106,Astronomy
1934,2075,Pop
2086,2033,Renaissance
1774,1997,Novela
1675,1986,Motivational
541,1971,Conspiracy
724,1956,Disturbing
1817,1924,Orphan
1388,1902,J
1431,1890,Kickass
1618,1876,Mg
2531,1848,Tortured
2479,1822,Teaching
2188,1820,Scottish
1652,1798,Mm
1949,1796,Poverty
2396,1771,Strategy
2223,1769,Sex
606,1764,Criticism
2619,1762,Verse
1115,1754,Girl
694,1717,Devotion
2052,1705,Rape
1676,1685,Motorcycle
2427,1676,Super
92,1664,Alternative
2306,1654,Small
836,1645,Environmental
428,1631,Cheating
329,1624,Bones
280,1619,Bildungsroman
806,1610,Elves
85,1597,Allegory
1164,1557,Growth
873,1547,Ethics
2258,1542,Shojo
822,1533,End
1123,1531,Glbtq
1645,1522,Mistery
627,1514,Cultural
1475,1508,Lawyer
771,1507,Dysfunctional
316,1505,Bloodline
2010,1496,Psy
48,1495,Adoption
916,1484,Fable
497,1477,Colonial
2356,1459,Spooky
1791,1451,Occult
381,1443,Canlit
2677,1440,Winter
2436,1422,Surreal
1922,1418,Policial
2477,1415,Teacher
1413,1410,Junior
1633,1391,Mindfulness
1407,1385,Judaism
480,1355,Clásicos
226,1354,Baby
1497,1347,Light
1140,1342,Goosebumps
1984,1334,Programming
1182,1321,Halloween
1479,1317,Learning
1667,1306,Monster
2265,1281,Shounen
158,1280,Architecture
778,1274,Easy
777,1273,Eastern
133,1272,Antiquity
2403,1250,Strong
1185,1244,Halo
2102,1239,Revenge
1731,1238,Nebula
1351,1228,Insta
2551,1223,Transgressive
1992,1222,Prose
555,1210,Cooking
1797,1207,Office
1720,1201,Natural
2525,1198,Théâtre
2463,1194,Tales
1158,1190,Grimdark
269,1185,Bible
2576,1181,Turkish
2118,1179,Robot
1596,1161,Menage
250,1158,Beat
393,1148,Carpathian
257,1145,Behavioral
2539,1143,Traditional
459,1136,Circus
975,1133,Fever
335,1132,Bounty
2199,1125,Secret
1498,1120,Linguistic
1777,1117,Novels
1724,1116,Nautical
1587,1102,Meditation
2154,1092,Saga
1616,1085,Mf
708,1078,Dirty
1372,1072,Investigator
101,1067,Amnesia
565,1064,Cosmology
1302,1063,Illness
712,1059,Disaster
377,1057,Can
379,1051,Canadiana
2259,1046,Shonen
1133,1044,Gods
491,1037,Cold
2712,1036,Xanth
2706,1024,Ww
77,1017,Alcoholics
623,1010,Culinary
391,997,Caribbean
2301,986,Sleuths
1569,975,Matched
2518,966,Thieves
408,960,Catholic
2432,960,Superpowers
1147,955,Government
270,950,Biblical
1975,948,Prison
1608,941,Metaphysics
88,935,Alt
706,929,Dinosaur
907,928,Explorers
579,927,Courtroom
1477,916,Lds
2651,915,Weird
100,907,Amish
1368,896,Intrigue
1062,894,Fumetti
2405,888,Student
2274,884,Siblings
357,884,Brothers
553,883,Cookery
2016,882,Psychic
1576,880,Mc
2079,876,Reincarnation
2600,874,Unreliable
74,873,Alaska
131,873,Anti
2461,872,Taboo
624,871,Cult
1469,865,Latino
2609,863,Utopia
1077,859,Game
2466,845,Talking
1245,840,Hockey
1308,838,Imagination
1218,833,Heroic
1093,821,Genetic
557,816,Cop
672,807,Demonica
2123,803,Rom
1150,802,Great
751,800,Dream
2028,786,Pulp
783,783,Ecology
568,782,Counseling
1911,779,Poesia
1342,778,Inheritance
1558,777,Mars
63,777,Afterlife
1979,772,Procedural
609,767,Crossfire
9,761,20Th
1518,760,Lux
1307,759,Imaginary
527,754,Computer
952,753,Fashion
2628,751,Vietnam
1482,742,Legend
1821,739,Other
1670,731,Mormon
2193,729,Sea
228,726,Badass
154,725,Archaeology
490,717,Cognitive
508,715,Comicbook
431,714,Cherub
764,710,Dungeons
2631,709,Viking
2184,706,School
2304,706,Slow
1291,704,Húmor
2108,691,Rhyme
1513,689,Lost
2106,688,Revolutionary
142,683,Appalachia
15,682,Abduction
1737,679,Nephilim
1229,677,Highschool
175,675,Artificial
299,675,Bit
1976,674,Private
64,671,Age
795,670,Egyptian
468,669,Clean
1009,659,First
1806,658,Opera
583,654,Cowboy
1248,649,Hollows
327,648,Bond
2078,645,Reichs
581,640,Covenant
1109,639,Gialli
47,639,Adolescent
2210,634,Self-Help
256,633,Beginning
209,624,Australian
634,621,Cyber
1426,620,Keepers
130,607,Anthropomorphic
993,607,Fiksi
29,606,Academia
1434,602,Kidlit
905,602,Experimental
1674,600,Mothers
1850,597,Parody
1951,591,Power
2043,586,Racconti
2334,586,South
1571,586,Math
1340,585,Informational
756,583,Druid
2481,579,Tearjerker
2291,579,Skepticism
2613,577,Valkyrie
1841,567,Para
2635,564,Violence
1594,564,Men
2269,561,Shôjo
167,561,Arranged
430,561,Chemistry
1593,559,Memory
389,552,Captive
403,546,Castle
915,542,F
51,542,Adultery
220,539,Aviation
2490,539,Teenlit
1822,537,Otherworld
1118,537,Girls
1728,535,Nazi
2694,533,Wonder
729,533,Divorce
1945,532,Postcolonial
1094,529,Genocide
2444,527,Suspence
482,527,Coaching
322,523,Bodice
639,521,Czech
1228,519,Highlander
1924,517,Polish
2358,515,Sports
2674,515,Wilderness
1161,504,Gritty
2261,502,Shopaholic
592,499,Creative
1022,495,Folktale
1138,495,Gonzo
1654,492,Mob
1711,492,Napoleonic
2062,488,Reaper
2344,488,Spec
1443,486,Kinky
1678,485,Mountaineering
1559,483,Martial
1204,480,Healing
2666,479,Whodunnit
1323,475,Incest
1274,471,Hot
1447,466,Knights
1767,464,Norse
2582,464,Ugly
715,462,Disease
388,460,Capitalism
2208,459,Selection
2665,458,Whodunit
2567,454,Trolls
2132,452,Romanticism
1809,450,Opposites
1715,447,Narrative
1487,447,Letteratura
2592,441,Unearthly
1455,441,Krim
605,439,Critical
1658,437,Modernist
2685,434,Wlw
1296,432,Identity
156,431,Archer
1899,431,Plantagenet
294,429,Bios
1211,427,Heist
1038,424,Foster
489,422,Cognition
103,420,Amulet
2024,420,Psychotherapy
1938,415,Portuguese
413,412,Celtic
2105,410,Revolution
1020,409,Folk
1157,408,Grim
1079,407,Gang
1453,406,Korean
1747,404,Night
1642,402,Missions
191,400,Astrophysics
2283,398,Single
2397,398,Stream
1832,393,Pagan
427,392,Cheater
2297,391,Slaughter
1788,390,Objectivism
2484,390,Technical
1191,389,Hardboiled
668,388,Demigod
409,386,Catholicism
2446,385,Swedish
1749,385,Nightshade
1139,382,Good
173,381,Arthuriana
776,378,East
1912,376,Poesía
740,375,Domestic
471,374,Climate
33,370,Acceptance
1276,369,Human
1894,366,Pixies
1776,365,Novellas
2302,365,Slice
1393,365,Jazz
1327,363,Indie
2625,362,Victoriana
536,355,Congo
551,353,Cookbooks
959,353,Fbi
1726,352,Naval
1573,352,Maths
22,352,Absurd
1958,350,Preacher
968,348,Feminismo
42,348,Activism
221,345,Avventura
1702,345,Ménage
2667,344,Wicca
979,343,Fic
1730,343,Near
252,342,Beautiful
1058,342,Frost
1631,340,Mind
116,340,Anglo
828,340,Engineering
1639,338,Missing
2538,338,Traditions
1552,336,Maritime
1931,330,Polygamy
1916,330,Polar
2417,328,Succubus
1892,328,Pioneers
1515,327,Low
2018,325,Psychoanalysis
2098,325,Retold
800,324,Elemental
644,323,Dance
1507,322,Locus
125,320,Antarctica
216,318,Avalon
355,317,Brotherhood
1418,317,Juv
2074,315,Refugee
884,313,Evolutionary
2594,311,Unicorn
599,309,Criminal
900,306,Expanse
1039,306,Fractured
622,306,Cuento
454,306,Church
661,305,Deckare
1669,301,Moral
2196,301,Seasons
1562,299,Marxism
2646,297,Wallflower
618,297,Cryptography
1710,296,Nantucket
1895,296,Plague
962,294,Feel
2156,294,Sailing
2639,291,Virtual
830,290,Enlightenment
1280,288,Humorous
1206,286,Heart
54,284,Advertising
2332,281,Soulmate
950,281,Farming
1359,279,International
1329,275,Individualism
563,275,Corrupt
1199,275,Haunted
2586,275,Undead
1035,273,Forgiveness
1673,272,Mother
1870,272,Persian
1232,271,Hinduism
2057,269,Realism
1417,269,Justice
309,268,Blind
2382,268,Stockholm
324,267,Body
76,267,Alchemy
2037,265,Quantum
106,264,Anarchism
1962,261,Pregnant
1014,261,Flintlock
1098,260,Geology
1970,259,Prey
2015,259,Psychiatry
698,258,Dharma
1614,258,Metropop
2521,257,Thirst
287,256,Bioethics
882,255,Evil
1770,255,Norwegian
234,253,Banshee
2650,252,Wedding
1632,250,Mindfuck
1898,248,Planets
208,246,Austenesque
2270,245,Shōnen
1195,245,Harlequin
1995,244,Prostitutes
218,243,Avatar
1940,240,Possess
2669,240,Wicked
620,240,Cthulhu
456,240,Cia
1328,239,Indigenous
844,239,Epistemology
2191,239,Scripture
2298,238,Slave
1700,237,Mystic
1641,237,Missionary
2136,236,Romanzi
1142,235,Gospel
1284,234,Hunter
1874,234,Persuasion
1178,232,Hacker
1135,232,Golden
2207,230,Seinen
2679,229,Wit
278,227,Bikers
1397,226,Jeunesse
1071,225,G
2317,224,Socialism
415,223,Censorship
2206,223,Segregation
782,223,Eco
589,223,Crank
1088,222,Geisha
2202,222,Security
1734,221,Neighbors
653,220,Dating
230,219,Ballet
195,217,Atheist
438,217,Chiclit
1151,216,Greco
1957,215,Pre
1470,212,Latinoamericana
2061,211,Realms
1746,211,Nigerian
1387,211,Italiana
1779,210,Nuclear
1049,210,Free
397,210,Cartoon
1198,208,Hate
2597,207,Universe
255,207,Bedtime
2237,207,Shaman
1793,204,Ocean
288,203,Biografia
2378,203,Stem
1583,203,Mediator
1205,201,Health
2045,200,Racial
571,200,Counterculture
2546,200,Trans
1347,199,Insect
476,197,Clones
2522,196,Thoughtless
1733,196,Negotiation
2004,195,Psicologia
2670,194,Widow
2391,194,Storytelling
2687,194,Wolf
2654,193,Were
1644,193,Misterio
529,193,Computing
1235,192,Hispanic
2115,192,Roadtrip
2550,192,Transgender
1338,189,Infidelity
2562,189,Trial
2623,189,Victims
2033,189,Puritan
1690,188,Musical
2155,188,Saggistica
1799,186,Older
475,186,Clique
2517,184,Thief
334,182,Botany
